Brain regions (BA),MNI coordinates,MNI coordinates,MNI coordinates,MNI coordinates,MNI coordinates,MNI coordinates,MNI coordinates,MNI coordinates,MNI coordinates,MNI coordinates,MNI coordinates,MNI coordinates,MNI coordinates,MNI coordinates,MNI coordinates,MNI coordinates,MNI coordinates,MNI coordinates
Unnamed: 0_level_1,Left hemisphere,Left hemisphere,Left hemisphere,Left hemisphere,Left hemisphere,Left hemisphere,Left hemisphere,Left hemisphere,Left hemisphere,Right hemisphere,Right hemisphere,Right hemisphere,Right hemisphere,Right hemisphere,Right hemisphere,Right hemisphere,Right hemisphere,Right hemisphere
Unnamed: 0_level_2,Cluster ID,k,MNI coordinates,MNI coordinates,MNI coordinates,Standard deviation,Standard deviation,Standard deviation,P-value,Cluster ID,k,MNI coordinates,MNI coordinates,MNI coordinates,Standard deviation,Standard deviation,Standard deviation,P-value
Unnamed: 0_level_3,Unnamed: 1_level_3,Unnamed: 2_level_3,x,y,z,x,y,z,Unnamed: 9_level_3,Unnamed: 10_level_3,Unnamed: 11_level_3,x,y,z,x,y,z,Unnamed: 18_level_3
(a) Intentionality,(a) Intentionality,(a) Intentionality,,,,,,,,,,,,,,,,
Middle cingulum (24),,,,,,,,,,53.0,17.0,1.0,19,39,4.6,4.0,3.4,0.03
Pre-supplementary motor area (6),58,10,–3,12,53,7.1,6.5,2.5,0.04,,,,,,,,,
Anterior insula,41,9,–41,17,–2,4.9,4.4,5.0,0.05,,,,,,,,,
Superior parietal lobule (7),,,,,,,,,,45.0,9.0,18.0,–67,52,5.4,3.6,4.1,0.05
Inferior parietal lobule (40),,,,,,,,,,22.0,13.0,39.0,–45,41,4.4,5.3,3.8,0.05
(b) Sense of agency,(b) Sense of agency,(b) Sense of agency,,,,,,,,,,,,,,,,
Supplementary motor area (6),24,5,–7,–4,69,4.7,5.0,5.0,0.02,,,,,,,,,
Posterior insula,28,7,–41,2,1,4.4,4.1,5.9,0.02,,,,,,,,,
Calcarine scissure (18),,,,,,,,,,59.0,5.0,18.0,–90,–1,6.0,4.2,8.4,0.02
Cerebellum,,,,,,,,,,67.0,5.0,24.0,–53,–27,8.8,7.8,6.7,0.02
,,,,,,,,,,,,,,,,,,
