"Region (L, left; R, right)",Cluster size (k),T score,Cluster-level pFWE,MNI coordinates,MNI coordinates,MNI coordinates
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,x,y,Z
Seed No. 1—right caudate head,Seed No. 1—right caudate head,Seed No. 1—right caudate head,Seed No. 1—right caudate head,Seed No. 1—right caudate head,Seed No. 1—right caudate head,Seed No. 1—right caudate head
Positive correlation,Positive correlation,Positive correlation,Positive correlation,Positive correlation,Positive correlation,Positive correlation
R Supramarginal G R Superior Temporal G,473,5.25,<0.001,+64,−40,+16
Precuneus,263,3.93,<0.001,+6,−48,44
R Precentral G,43,4.07,0.72,+32,−24,+68
L Postcentral G,38,3.68,0.8,−16,−40,58
Negative correlation,Negative correlation,Negative correlation,Negative correlation,Negative correlation,Negative correlation,Negative correlation
R Occipital Pole,32,4.00,0.88,12,−98,−14
Seed No. 2—right caudate body,Seed No. 2—right caudate body,Seed No. 2—right caudate body,Seed No. 2—right caudate body,Seed No. 2—right caudate body,Seed No. 2—right caudate body,Seed No. 2—right caudate body
Negative correlation,Negative correlation,Negative correlation,Negative correlation,Negative correlation,Negative correlation,Negative correlation
R Postcentral G,145,4.72,0.12,26,−46,58
R Cerebellum (VIII),66,4.58,0.39,8,−74,−38
R Superior Occipital G,36,4.32,0.82,22,−70,48
L Cerebellum (Crus 1),41,4.1,0.75,−46,−60,−22
Seed No. 3—left caudate head,Seed No. 3—left caudate head,Seed No. 3—left caudate head,Seed No. 3—left caudate head,Seed No. 3—left caudate head,Seed No. 3—left caudate head,Seed No. 3—left caudate head
Negative correlation,Negative correlation,Negative correlation,Negative correlation,Negative correlation,Negative correlation,Negative correlation
R Angular G,137,4.95,0.054,44,−58,32
Seed No. 4—left caudate body,Seed No. 4—left caudate body,Seed No. 4—left caudate body,Seed No. 4—left caudate body,Seed No. 4—left caudate body,Seed No. 4—left caudate body,Seed No. 4—left caudate body
Negative correlation,Negative correlation,Negative correlation,Negative correlation,Negative correlation,Negative correlation,Negative correlation
L Cerebellum (IV–V),31,4.04,0.90,−24,−34,−20
