References,Protocol,Best method,Performance (%),Performance (%),Performance (%)
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Specificity,Sensitivity,Accuracy
Nielsen et al. (???),–,Multiple bins and leave- one-out classifier,58.00,62.00,60.0
Parisot et al. (???),10-fold CV,Graph Convolutional Networks (GCN),–,–,69.5
Dvornek et al. (???),10-fold CV,LSTM32,–,–,66.8
Parisot et al. (???),10-fold CV,Graph Convolutional Networks (GCN),–,–,70.4
Aghdam et al. (???),10-fold CV,Deep belief Network (DBN),32.96,84.00,65.56
Xing et al. (???),5-fold CV,CNN with element-wise filters (CNN-EW),70.40,66.44,66.88
Kazeminejad and Sotero (???),Leave-one-site-out,Deep learning and PCA,65.00,67.00,66.0
Sharif and Khan (???),Leave-one-site-out,Multi-Layer Perceptron (MLP) and Feature Selection,–,–,56.26
Abraham et al. (???),10-fold CV,SVC-l1 and SVC-l2 Networks,–,–,67.0
Heinsfeld et al. (???),10-fold CV,SVM,62.00,68.00,65.0
Heinsfeld et al. (???),10-fold CV,Deep Neural Networks (DNN) and transfer learning,63.00,74.00,70.0
Present study,10-fold CV,CNN,61.00,77.00,70.2
